estudiante_id,curso_codigo,inscrito_en
4975,4420,2025-05-12 02:34:48
4083,9108,2025-05-12 02:34:48
2800,7271,2025-05-12 02:34:48
6445,2185,2025-05-12 02:34:48
7254,3084,2025-05-12 02:34:48
9821,2938,2025-05-12 02:34:48
1309,1073,2025-05-12 02:34:48
6482,2946,2025-05-12 02:34:48
1370,1325,2025-05-12 02:34:48
7696,7656,2025-05-12 02:34:48
3894,7552,2025-05-12 02:34:48
4722,2587,2025-05-12 02:34:48
4654,8181,2025-05-12 02:34:48
5936,6166,2025-05-12 02:34:48
897,7535,2025-05-12 02:34:48
3618,6672,2025-05-12 02:34:48
664,4966,2025-05-12 02:34:48
45,7301,2025-05-12 02:34:48
4875,4030,2025-05-12 02:34:48
2215,1871,2025-05-12 02:34:48
8200,8281,2025-05-12 02:34:48
5856,5506,2025-05-12 02:34:48
7467,3081,2025-05-12 02:34:48
9164,8990,2025-05-12 02:34:48
6904,8092,2025-05-12 02:34:48
8691,9832,2025-05-12 02:34:48
2999,5996,2025-05-12 02:34:48
8760,7430,2025-05-12 02:34:48
9447,6215,2025-05-12 02:34:48
638,6221,2025-05-12 02:34:48
7098,8274,2025-05-12 02:34:48
9121,2218,2025-05-12 02:34:48
9409,3683,2025-05-12 02:34:48
6685,5027,2025-05-12 02:34:48
2321,8361,2025-05-12 02:34:48
3937,5628,2025-05-12 02:34:48
3904,4681,2025-05-12 02:34:48
8742,2293,2025-05-12 02:34:48
959,1434,2025-05-12 02:34:48
9540,6621,2025-05-12 02:34:48
2614,4897,2025-05-12 02:34:48
3812,6457,2025-05-12 02:34:48
8888,6620,2025-05-12 02:34:48
4562,4666,2025-05-12 02:34:48
6685,2079,2025-05-12 02:34:48
5943,6505,2025-05-12 02:34:48
2759,5894,2025-05-12 02:34:48
8920,8452,2025-05-12 02:34:48
4646,8546,2025-05-12 02:34:48
7991,5316,2025-05-12 02:34:48
12,6098,2025-05-12 02:34:48
8294,5026,2025-05-12 02:34:48
7486,4608,2025-05-12 02:34:48
7588,6319,2025-05-12 02:34:48
6791,6597,2025-05-12 02:34:48
729,5483,2025-05-12 02:34:48
2722,8799,2025-05-12 02:34:48
5163,9834,2025-05-12 02:34:48
3593,8662,2025-05-12 02:34:48
1792,4073,2025-05-12 02:34:48
1701,8433,2025-05-12 02:34:48
6193,6567,2025-05-12 02:34:48
2355,3890,2025-05-12 02:34:48
8994,5800,2025-05-12 02:34:48
9691,3205,2025-05-12 02:34:48
3180,8693,2025-05-12 02:34:48
3204,1332,2025-05-12 02:34:48
2240,1080,2025-05-12 02:34:48
3729,8535,2025-05-12 02:34:48
680,8451,2025-05-12 02:34:48
9357,2751,2025-05-12 02:34:48
1660,3212,2025-05-12 02:34:48
7317,9284,2025-05-12 02:34:48
4079,3497,2025-05-12 02:34:48
1640,9884,2025-05-12 02:34:48
4440,3324,2025-05-12 02:34:48
9596,1208,2025-05-12 02:34:48
2370,2037,2025-05-12 02:34:48
8655,9833,2025-05-12 02:34:48
3113,6504,2025-05-12 02:34:48
1246,8091,2025-05-12 02:34:48
5658,5184,2025-05-12 02:34:48
6275,7682,2025-05-12 02:34:48
8303,9311,2025-05-12 02:34:48
1268,8769,2025-05-12 02:34:48
9361,1813,2025-05-12 02:34:48
6437,9525,2025-05-12 02:34:48
8053,2658,2025-05-12 02:34:48
5061,9794,2025-05-12 02:34:48
3678,9164,2025-05-12 02:34:48
4325,4967,2025-05-12 02:34:48
9068,2900,2025-05-12 02:34:48
3355,1395,2025-05-12 02:34:48
2134,9414,2025-05-12 02:34:48
346,4310,2025-05-12 02:34:48
7358,6177,2025-05-12 02:34:48
6690,6571,2025-05-12 02:34:48
882,6255,2025-05-12 02:34:48
6552,5716,2025-05-12 02:34:48
6548,7314,2025-05-12 02:34:48
5436,6519,2025-05-12 02:34:48
4357,4044,2025-05-12 02:34:48
3846,9170,2025-05-12 02:34:48
3857,2842,2025-05-12 02:34:48
8668,7474,2025-05-12 02:34:48
9969,8434,2025-05-12 02:34:48
1397,2979,2025-05-12 02:34:48
6810,7705,2025-05-12 02:34:48
6825,2593,2025-05-12 02:34:48
8377,6916,2025-05-12 02:34:48
7737,9068,2025-05-12 02:34:48
1612,2049,2025-05-12 02:34:48
995,2328,2025-05-12 02:34:48
4396,7793,2025-05-12 02:34:48
4556,1118,2025-05-12 02:34:48
6991,5102,2025-05-12 02:34:48
1821,5884,2025-05-12 02:34:48
1673,2874,2025-05-12 02:34:48
5398,1664,2025-05-12 02:34:48
7500,5752,2025-05-12 02:34:48
3905,4311,2025-05-12 02:34:48
6685,3148,2025-05-12 02:34:48
1879,3009,2025-05-12 02:34:48
5530,1854,2025-05-12 02:34:48
8157,8142,2025-05-12 02:34:48
5212,3022,2025-05-12 02:34:48
5604,2147,2025-05-12 02:34:48
9565,4595,2025-05-12 02:34:48
1286,4994,2025-05-12 02:34:48
8340,8541,2025-05-12 02:34:48
6881,9338,2025-05-12 02:34:48
5684,1560,2025-05-12 02:34:48
6065,8609,2025-05-12 02:34:48
4080,5530,2025-05-12 02:34:48
2929,9587,2025-05-12 02:34:48
8926,6398,2025-05-12 02:34:48
3219,8287,2025-05-12 02:34:48
830,9869,2025-05-12 02:34:48
6790,4943,2025-05-12 02:34:48
1540,5098,2025-05-12 02:34:48
8151,7382,2025-05-12 02:34:48
1007,4380,2025-05-12 02:34:48
5764,7791,2025-05-12 02:34:48
442,9613,2025-05-12 02:34:48
6527,4529,2025-05-12 02:34:48
29,8541,2025-05-12 02:34:48
1810,4520,2025-05-12 02:34:48
4128,9012,2025-05-12 02:34:48
2132,4554,2025-05-12 02:34:48
3353,5421,2025-05-12 02:34:48
4509,8022,2025-05-12 02:34:48
5489,4632,2025-05-12 02:34:48
3715,6817,2025-05-12 02:34:48
1177,6840,2025-05-12 02:34:48
8920,5616,2025-05-12 02:34:48
8891,9154,2025-05-12 02:34:48
8632,6378,2025-05-12 02:34:48
3986,2801,2025-05-12 02:34:48
8049,4814,2025-05-12 02:34:48
7049,3272,2025-05-12 02:34:48
1481,9843,2025-05-12 02:34:48
4691,4576,2025-05-12 02:34:48
5798,7359,2025-05-12 02:34:48
7939,8644,2025-05-12 02:34:48
8653,8005,2025-05-12 02:34:48
2959,2298,2025-05-12 02:34:48
8338,7623,2025-05-12 02:34:48
1783,7152,2025-05-12 02:34:48
8835,4295,2025-05-12 02:34:48
1805,8235,2025-05-12 02:34:48
4782,9812,2025-05-12 02:34:48
4612,4315,2025-05-12 02:34:49
4587,2690,2025-05-12 02:34:49
5631,3267,2025-05-12 02:34:49
5707,1877,2025-05-12 02:34:49
7753,6255,2025-05-12 02:34:49
5941,2964,2025-05-12 02:34:49
3092,9019,2025-05-12 02:34:49
5280,9698,2025-05-12 02:34:49
2489,4101,2025-05-12 02:34:49
9766,8641,2025-05-12 02:34:49
3155,1269,2025-05-12 02:34:49
2037,9355,2025-05-12 02:34:49
311,4329,2025-05-12 02:34:49
7568,7065,2025-05-12 02:34:49
995,5276,2025-05-12 02:34:49
778,9667,2025-05-12 02:34:49
5822,1194,2025-05-12 02:34:49
3615,7683,2025-05-12 02:34:49
6287,9239,2025-05-12 02:34:49
6917,7404,2025-05-12 02:34:49
4830,3518,2025-05-12 02:34:49
9505,9215,2025-05-12 02:34:49
7130,8436,2025-05-12 02:34:49
9925,5351,2025-05-12 02:34:49
4402,7752,2025-05-12 02:34:49
4309,9131,2025-05-12 02:34:49
2251,4733,2025-05-12 02:34:49
3988,7743,2025-05-12 02:34:49
5503,5531,2025-05-12 02:34:49
8667,8405,2025-05-12 02:34:49
5143,1924,2025-05-12 02:34:49
9708,5909,2025-05-12 02:34:49
8153,4958,2025-05-12 02:34:49
7537,5035,2025-05-12 02:34:49
9812,6045,2025-05-12 02:34:49
8594,6537,2025-05-12 02:34:49
4982,6802,2025-05-12 02:34:49
7295,7416,2025-05-12 02:34:49
3766,7695,2025-05-12 02:34:49
5899,7456,2025-05-12 02:34:49
8174,9413,2025-05-12 02:34:49
2223,3757,2025-05-12 02:34:49
8656,4675,2025-05-12 02:34:49
4454,1014,2025-05-12 02:34:49
6722,4203,2025-05-12 02:34:49
7630,7722,2025-05-12 02:34:49
4462,9908,2025-05-12 02:34:49
6109,1762,2025-05-12 02:34:49
5909,7303,2025-05-12 02:34:49
7292,5901,2025-05-12 02:34:49
5355,1393,2025-05-12 02:34:49
6122,9368,2025-05-12 02:34:49
8124,3451,2025-05-12 02:34:49
9247,8257,2025-05-12 02:34:49
2578,8825,2025-05-12 02:34:49
5745,3373,2025-05-12 02:34:49
5954,2669,2025-05-12 02:34:49
1414,2351,2025-05-12 02:34:49
3268,2649,2025-05-12 02:34:49
9360,2171,2025-05-12 02:34:49
8428,8412,2025-05-12 02:34:49
5895,5288,2025-05-12 02:34:49
6143,6776,2025-05-12 02:34:49
3664,9154,2025-05-12 02:34:49
4313,4944,2025-05-12 02:34:49
8977,2558,2025-05-12 02:34:49
1731,4109,2025-05-12 02:34:49
2088,1062,2025-05-12 02:34:49
4085,1195,2025-05-12 02:34:49
8830,4149,2025-05-12 02:34:49
1005,5073,2025-05-12 02:34:49
9620,5063,2025-05-12 02:34:49
3720,5547,2025-05-12 02:34:49
4106,5830,2025-05-12 02:34:49
4522,6853,2025-05-12 02:34:49
8957,5744,2025-05-12 02:34:49
9488,2462,2025-05-12 02:34:49
9659,4078,2025-05-12 02:34:49
8127,1334,2025-05-12 02:34:49
7478,6646,2025-05-12 02:34:49
8937,6274,2025-05-12 02:34:49
2496,5404,2025-05-12 02:34:49
6984,1210,2025-05-12 02:34:49
220,1356,2025-05-12 02:34:49
1321,5873,2025-05-12 02:34:49
3114,9390,2025-05-12 02:34:49
7272,8552,2025-05-12 02:34:49
146,5994,2025-05-12 02:34:49
7314,9924,2025-05-12 02:34:49
7641,8608,2025-05-12 02:34:49
9351,2251,2025-05-12 02:34:49
8902,1302,2025-05-12 02:34:49
4976,4481,2025-05-12 02:34:49
4416,1424,2025-05-12 02:34:49
9113,4733,2025-05-12 02:34:49
3404,5115,2025-05-12 02:34:49
2652,9586,2025-05-12 02:34:49
9748,1103,2025-05-12 02:34:49
1336,6698,2025-05-12 02:34:49
7653,9341,2025-05-12 02:34:49
3385,9205,2025-05-12 02:34:49
5434,9834,2025-05-12 02:34:49
2782,5011,2025-05-12 02:34:49
3944,6711,2025-05-12 02:34:49
9897,1402,2025-05-12 02:34:49
2548,2253,2025-05-12 02:34:49
9324,3193,2025-05-12 02:34:49
4217,4395,2025-05-12 02:34:49
6213,9768,2025-05-12 02:34:49
80,2053,2025-05-12 02:34:49
5611,5086,2025-05-12 02:34:49
5871,6160,2025-05-12 02:34:49
1057,8273,2025-05-12 02:34:49
7239,2751,2025-05-12 02:34:49
8018,4825,2025-05-12 02:34:49
7197,3910,2025-05-12 02:34:49
4581,3880,2025-05-12 02:34:49
2259,2524,2025-05-12 02:34:49
1695,4049,2025-05-12 02:34:49
1858,9210,2025-05-12 02:34:49
43,3558,2025-05-12 02:34:49
4087,2712,2025-05-12 02:34:49
7256,1513,2025-05-12 02:34:49
1084,4334,2025-05-12 02:34:49
5278,5744,2025-05-12 02:34:49
524,7125,2025-05-12 02:34:49
2458,2682,2025-05-12 02:34:49
1976,4843,2025-05-12 02:34:49
5425,4879,2025-05-12 02:34:49
5280,4120,2025-05-12 02:34:49
1495,7365,2025-05-12 02:34:49
880,3862,2025-05-12 02:34:49
3266,7105,2025-05-12 02:34:49
4126,1246,2025-05-12 02:34:49
8993,4727,2025-05-12 02:34:49
3733,6611,2025-05-12 02:34:49
9977,2061,2025-05-12 02:34:49
5969,6673,2025-05-12 02:34:49
3614,9238,2025-05-12 02:34:49
4933,7477,2025-05-12 02:34:49
1191,4925,2025-05-12 02:34:49
8237,8287,2025-05-12 02:34:49
5778,5133,2025-05-12 02:34:49
5636,4957,2025-05-12 02:34:49
5080,2985,2025-05-12 02:34:49
5791,3102,2025-05-12 02:34:49
4307,5072,2025-05-12 02:34:49
9708,5464,2025-05-12 02:34:49
5681,4169,2025-05-12 02:34:49
569,3047,2025-05-12 02:34:49
9671,2373,2025-05-12 02:34:49
8621,8669,2025-05-12 02:34:49
6750,8365,2025-05-12 02:34:49
669,8912,2025-05-12 02:34:49
1951,4040,2025-05-12 02:34:49
1041,5559,2025-05-12 02:34:49
2213,6274,2025-05-12 02:34:49
2669,6185,2025-05-12 02:34:49
801,7046,2025-05-12 02:34:49
1192,6221,2025-05-12 02:34:49
5432,9777,2025-05-12 02:34:49
2472,3789,2025-05-12 02:34:49
8083,2002,2025-05-12 02:34:49
1322,3941,2025-05-12 02:34:49
2375,2862,2025-05-12 02:34:49
3222,9909,2025-05-12 02:34:49
9833,9517,2025-05-12 02:34:49
7824,1652,2025-05-12 02:34:49
156,8741,2025-05-12 02:34:49
2544,7218,2025-05-12 02:34:49
6918,4474,2025-05-12 02:34:49
8551,2051,2025-05-12 02:34:49
194,7713,2025-05-12 02:34:49
6719,2092,2025-05-12 02:34:49
5913,6330,2025-05-12 02:34:49
1876,2448,2025-05-12 02:34:49
2423,7553,2025-05-12 02:34:49
9143,4482,2025-05-12 02:34:49
1916,8174,2025-05-12 02:34:49
4111,6974,2025-05-12 02:34:49
860,4946,2025-05-12 02:34:49
9344,4206,2025-05-12 02:34:49
9783,8403,2025-05-12 02:34:49
1785,4818,2025-05-12 02:34:49
5858,6906,2025-05-12 02:34:49
5243,6869,2025-05-12 02:34:49
6880,5349,2025-05-12 02:34:49
3528,3824,2025-05-12 02:34:49
5108,6509,2025-05-12 02:34:49
5287,8262,2025-05-12 02:34:49
4490,8411,2025-05-12 02:34:49
7710,4456,2025-05-12 02:34:49
6078,8976,2025-05-12 02:34:49
6084,4444,2025-05-12 02:34:49
885,3648,2025-05-12 02:34:49
2062,2329,2025-05-12 02:34:49
1204,2427,2025-05-12 02:34:49
4321,7160,2025-05-12 02:34:49
1264,6202,2025-05-12 02:34:49
5114,8402,2025-05-12 02:34:49
5786,4826,2025-05-12 02:34:49
3901,7073,2025-05-12 02:34:49
2041,9961,2025-05-12 02:34:49
3667,8612,2025-05-12 02:34:49
1294,1981,2025-05-12 02:34:49
1576,5144,2025-05-12 02:34:49
8300,7912,2025-05-12 02:34:49
3506,5035,2025-05-12 02:34:49
1906,6467,2025-05-12 02:34:49
4660,5564,2025-05-12 02:34:49
1378,2508,2025-05-12 02:34:49
4247,6582,2025-05-12 02:34:50
8276,3493,2025-05-12 02:34:50
9027,7138,2025-05-12 02:34:50
7024,5191,2025-05-12 02:34:50
2213,7382,2025-05-12 02:34:50
8820,3542,2025-05-12 02:34:50
7667,9871,2025-05-12 02:34:50
6286,2669,2025-05-12 02:34:50
419,6876,2025-05-12 02:34:50
1393,7634,2025-05-12 02:34:50
2682,2163,2025-05-12 02:34:50
8418,8388,2025-05-12 02:34:50
5796,4912,2025-05-12 02:34:50
4351,8839,2025-05-12 02:34:50
502,6740,2025-05-12 02:34:50
385,3508,2025-05-12 02:34:50
2783,5995,2025-05-12 02:34:50
9405,1332,2025-05-12 02:34:50
3638,7369,2025-05-12 02:34:50
4476,2030,2025-05-12 02:34:50
2299,8252,2025-05-12 02:34:50
3396,3521,2025-05-12 02:34:50
3821,1629,2025-05-12 02:34:50
2038,8279,2025-05-12 02:34:50
4330,7641,2025-05-12 02:34:50
3913,7679,2025-05-12 02:34:50
5372,5131,2025-05-12 02:34:50
6842,1389,2025-05-12 02:34:50
1643,7221,2025-05-12 02:34:50
9637,7698,2025-05-12 02:34:50
8308,9287,2025-05-12 02:34:50
1119,8170,2025-05-12 02:34:50
6481,8649,2025-05-12 02:34:50
3057,9806,2025-05-12 02:34:50
9758,9486,2025-05-12 02:34:50
7877,1985,2025-05-12 02:34:50
1844,6341,2025-05-12 02:34:50
4144,3619,2025-05-12 02:34:50
2124,2696,2025-05-12 02:34:50
3056,9661,2025-05-12 02:34:50
8952,6296,2025-05-12 02:34:50
2572,5683,2025-05-12 02:34:50
8303,6311,2025-05-12 02:34:50
4599,5761,2025-05-12 02:34:50
2657,7667,2025-05-12 02:34:50
9076,3836,2025-05-12 02:34:50
8532,3881,2025-05-12 02:34:50
414,3217,2025-05-12 02:34:50
1081,8208,2025-05-12 02:34:50
6806,1000,2025-05-12 02:34:50
9585,8128,2025-05-12 02:34:50
850,1437,2025-05-12 02:34:50
9883,8157,2025-05-12 02:34:50
116,7047,2025-05-12 02:34:50
3251,6485,2025-05-12 02:34:50
723,5793,2025-05-12 02:34:50
4464,6706,2025-05-12 02:34:50
8313,3287,2025-05-12 02:34:50
7772,2109,2025-05-12 02:34:50
2849,1491,2025-05-12 02:34:50
4183,9348,2025-05-12 02:34:50
3833,2200,2025-05-12 02:34:50
5171,2666,2025-05-12 02:34:50
3745,3853,2025-05-12 02:34:50
4618,4219,2025-05-12 02:34:50
4036,9498,2025-05-12 02:34:50
5107,7485,2025-05-12 02:34:50
709,2733,2025-05-12 02:34:50
7504,2564,2025-05-12 02:34:50
6184,6129,2025-05-12 02:34:50
9950,3385,2025-05-12 02:34:50
3403,9154,2025-05-12 02:34:50
5094,8458,2025-05-12 02:34:50
6156,6323,2025-05-12 02:34:50
1109,8019,2025-05-12 02:34:50
5672,5460,2025-05-12 02:34:50
7770,4581,2025-05-12 02:34:50
6586,1893,2025-05-12 02:34:50
5205,3741,2025-05-12 02:34:50
9619,9055,2025-05-12 02:34:50
5901,3385,2025-05-12 02:34:50
5550,9816,2025-05-12 02:34:50
2334,3050,2025-05-12 02:34:50
4394,5616,2025-05-12 02:34:50
2468,7254,2025-05-12 02:34:50
7344,6281,2025-05-12 02:34:50
7311,9054,2025-05-12 02:34:50
2817,7510,2025-05-12 02:34:50
7719,7201,2025-05-12 02:34:50
1299,6239,2025-05-12 02:34:50
5211,8730,2025-05-12 02:34:50
7314,1719,2025-05-12 02:34:50
2059,8105,2025-05-12 02:34:50
3298,3522,2025-05-12 02:34:50
4120,2971,2025-05-12 02:34:50
8595,6759,2025-05-12 02:34:50
6217,2696,2025-05-12 02:34:50
773,8389,2025-05-12 02:34:50
8734,9133,2025-05-12 02:34:50
8986,8033,2025-05-12 02:34:50
2121,7441,2025-05-12 02:34:50
9427,6092,2025-05-12 02:34:50
13,3780,2025-05-12 02:34:50
5408,7990,2025-05-12 02:34:50
2618,9806,2025-05-12 02:34:50
1070,6396,2025-05-12 02:34:50
6771,6276,2025-05-12 02:34:50
9006,7694,2025-05-12 02:34:50
176,8707,2025-05-12 02:34:50
2292,6189,2025-05-12 02:34:50
1956,3230,2025-05-12 02:34:50
6524,5667,2025-05-12 02:34:50
6359,6611,2025-05-12 02:34:50
2102,2619,2025-05-12 02:34:50
2692,8254,2025-05-12 02:34:50
2229,7266,2025-05-12 02:34:50
8126,9764,2025-05-12 02:34:50
4317,3130,2025-05-12 02:34:50
8886,7592,2025-05-12 02:34:50
9972,8091,2025-05-12 02:34:50
9484,4403,2025-05-12 02:34:50
455,1837,2025-05-12 02:34:50
3290,4287,2025-05-12 02:34:50
8397,1921,2025-05-12 02:34:50
9931,6923,2025-05-12 02:34:50
3116,6248,2025-05-12 02:34:50
9814,2413,2025-05-12 02:34:50
8415,7622,2025-05-12 02:34:50
1549,6099,2025-05-12 02:34:50
3688,2292,2025-05-12 02:34:50
6121,6663,2025-05-12 02:34:50
3105,6980,2025-05-12 02:34:50
3909,9649,2025-05-12 02:34:50
6327,3520,2025-05-12 02:34:50
5022,7037,2025-05-12 02:34:50
8477,3033,2025-05-12 02:34:50
5866,3293,2025-05-12 02:34:50
5148,8284,2025-05-12 02:34:50
5024,1753,2025-05-12 02:34:50
9116,3758,2025-05-12 02:34:50
7981,1634,2025-05-12 02:34:50
9585,6225,2025-05-12 02:34:50
278,4573,2025-05-12 02:34:50
9022,3876,2025-05-12 02:34:50
8915,5486,2025-05-12 02:34:50
8183,6362,2025-05-12 02:34:50
5244,8508,2025-05-12 02:34:50
5982,5391,2025-05-12 02:34:50
6455,7870,2025-05-12 02:34:50
8806,2014,2025-05-12 02:34:50
9218,3434,2025-05-12 02:34:50
5876,2134,2025-05-12 02:34:50
8677,9639,2025-05-12 02:34:50
1971,1948,2025-05-12 02:34:50
9360,4270,2025-05-12 02:34:50
92,9599,2025-05-12 02:34:50
7504,8964,2025-05-12 02:34:50
1739,2927,2025-05-12 02:34:50
5496,1945,2025-05-12 02:34:50
8769,1618,2025-05-12 02:34:50
7135,4248,2025-05-12 02:34:50
6644,3148,2025-05-12 02:34:50
2008,3587,2025-05-12 02:34:50
8356,3834,2025-05-12 02:34:50
680,4554,2025-05-12 02:34:50
7712,7038,2025-05-12 02:34:50
412,2736,2025-05-12 02:34:50
8415,6653,2025-05-12 02:34:50
6167,2788,2025-05-12 02:34:50
1437,2098,2025-05-12 02:34:50
1792,5768,2025-05-12 02:34:50
1115,9712,2025-05-12 02:34:50
5059,6624,2025-05-12 02:34:50
6073,2451,2025-05-12 02:34:50
9848,4959,2025-05-12 02:34:50
2457,9173,2025-05-12 02:34:50
8040,3655,2025-05-12 02:34:50
638,4902,2025-05-12 02:34:50
9765,6234,2025-05-12 02:34:50
9788,2340,2025-05-12 02:34:50
8086,6363,2025-05-12 02:34:50
5542,9844,2025-05-12 02:34:50
2514,3775,2025-05-12 02:34:50
7882,1138,2025-05-12 02:34:50
7126,5648,2025-05-12 02:34:50
4450,7076,2025-05-12 02:34:50
408,2607,2025-05-12 02:34:50
7708,3859,2025-05-12 02:34:50
2765,4861,2025-05-12 02:34:50
3158,3626,2025-05-12 02:34:50
5119,7154,2025-05-12 02:34:50
8838,4305,2025-05-12 02:34:50
1850,8406,2025-05-12 02:34:50
5598,3971,2025-05-12 02:34:50
9715,8800,2025-05-12 02:34:50
4195,5474,2025-05-12 02:34:50
2272,6800,2025-05-12 02:34:50
5408,7933,2025-05-12 02:34:50
2298,8537,2025-05-12 02:34:50
4984,9812,2025-05-12 02:34:50
4007,1592,2025-05-12 02:34:50
1274,4952,2025-05-12 02:34:50
8138,7760,2025-05-12 02:34:50
3148,3880,2025-05-12 02:34:50
6560,3878,2025-05-12 02:34:50
6311,2761,2025-05-12 02:34:50
857,8569,2025-05-12 02:34:50
9482,2959,2025-05-12 02:34:50
2442,6106,2025-05-12 02:34:50
1049,8396,2025-05-12 02:34:50
7945,5563,2025-05-12 02:34:51
1517,3134,2025-05-12 02:34:51
7312,9496,2025-05-12 02:34:51
5268,8214,2025-05-12 02:34:51
4277,7600,2025-05-12 02:34:51
3840,7475,2025-05-12 02:34:51
4458,1634,2025-05-12 02:34:51
150,8770,2025-05-12 02:34:51
2722,7934,2025-05-12 02:34:51
363,8828,2025-05-12 02:34:51
2403,6326,2025-05-12 02:34:51
2384,4747,2025-05-12 02:34:51
3667,6259,2025-05-12 02:34:51
8218,4199,2025-05-12 02:34:51
3122,5450,2025-05-12 02:34:51
5360,2765,2025-05-12 02:34:51
3730,3487,2025-05-12 02:34:51
2629,5366,2025-05-12 02:34:51
6376,7588,2025-05-12 02:34:51
7479,5885,2025-05-12 02:34:51
4709,7531,2025-05-12 02:34:51
2160,9122,2025-05-12 02:34:51
8650,6552,2025-05-12 02:34:51
4899,6388,2025-05-12 02:34:51
5238,8402,2025-05-12 02:34:51
5414,3153,2025-05-12 02:34:51
5724,2293,2025-05-12 02:34:51
18,6196,2025-05-12 02:34:51
8818,7089,2025-05-12 02:34:51
7378,6931,2025-05-12 02:34:51
821,4896,2025-05-12 02:34:51
9185,3641,2025-05-12 02:34:51
7121,7118,2025-05-12 02:34:51
2629,3475,2025-05-12 02:34:51
5866,1967,2025-05-12 02:34:51
7779,6103,2025-05-12 02:34:51
5014,8251,2025-05-12 02:34:51
5248,2858,2025-05-12 02:34:51
4585,7052,2025-05-12 02:34:51
9874,9273,2025-05-12 02:34:51
6343,4721,2025-05-12 02:34:51
1649,6252,2025-05-12 02:34:51
4234,4295,2025-05-12 02:34:51
5605,7336,2025-05-12 02:34:51
8388,1733,2025-05-12 02:34:51
8916,2917,2025-05-12 02:34:51
3906,3822,2025-05-12 02:34:51
3963,1365,2025-05-12 02:34:51
143,9546,2025-05-12 02:34:51
7052,7093,2025-05-12 02:34:51
2698,3859,2025-05-12 02:34:51
7795,9496,2025-05-12 02:34:51
3820,1698,2025-05-12 02:34:51
2420,9795,2025-05-12 02:34:51
1604,8827,2025-05-12 02:34:51
8678,7565,2025-05-12 02:34:51
442,1289,2025-05-12 02:34:51
287,1419,2025-05-12 02:34:51
1470,6355,2025-05-12 02:34:51
5345,8982,2025-05-12 02:34:51
8314,5463,2025-05-12 02:34:51
9860,4974,2025-05-12 02:34:51
2504,9342,2025-05-12 02:34:51
8835,6727,2025-05-12 02:34:51
5317,7740,2025-05-12 02:34:51
1499,5522,2025-05-12 02:34:51
627,8255,2025-05-12 02:34:51
8425,8146,2025-05-12 02:34:51
4430,8493,2025-05-12 02:34:51
8340,7048,2025-05-12 02:34:51
8585,3485,2025-05-12 02:34:51
8056,2793,2025-05-12 02:34:51
5797,3703,2025-05-12 02:34:51
7632,9231,2025-05-12 02:34:51
2836,7064,2025-05-12 02:34:51
5188,6149,2025-05-12 02:34:51
3045,8251,2025-05-12 02:34:51
1156,2442,2025-05-12 02:34:51
4551,8148,2025-05-12 02:34:51
6065,6844,2025-05-12 02:34:51
4274,2699,2025-05-12 02:34:51
6621,7692,2025-05-12 02:34:51
7318,4853,2025-05-12 02:34:51
9454,4980,2025-05-12 02:34:51
3753,5945,2025-05-12 02:34:51
6216,5134,2025-05-12 02:34:51
4321,8041,2025-05-12 02:34:51
6156,7576,2025-05-12 02:34:51
8068,8573,2025-05-12 02:34:51
7876,4719,2025-05-12 02:34:51
7036,3501,2025-05-12 02:34:51
2789,6047,2025-05-12 02:34:51
9674,2387,2025-05-12 02:34:51
8692,8946,2025-05-12 02:34:51
8075,4496,2025-05-12 02:34:51
5199,4904,2025-05-12 02:34:51
6096,7717,2025-05-12 02:34:51
9032,3491,2025-05-12 02:34:51
6746,5881,2025-05-12 02:34:51
6882,8321,2025-05-12 02:34:51
30,6169,2025-05-12 02:34:51
8632,6332,2025-05-12 02:34:51
3732,1792,2025-05-12 02:34:51
3211,4070,2025-05-12 02:34:51
7424,7196,2025-05-12 02:34:51
2157,1111,2025-05-12 02:34:51
4151,1341,2025-05-12 02:34:51
9448,6489,2025-05-12 02:34:51
2155,3226,2025-05-12 02:34:51
5905,2890,2025-05-12 02:34:51
2790,7881,2025-05-12 02:34:51
9864,6741,2025-05-12 02:34:51
2304,3144,2025-05-12 02:34:51
5001,8071,2025-05-12 02:34:51
4281,8050,2025-05-12 02:34:51
6329,8326,2025-05-12 02:34:51
1715,4737,2025-05-12 02:34:51
5620,6076,2025-05-12 02:34:51
1344,9815,2025-05-12 02:34:51
4947,5813,2025-05-12 02:34:51
1900,4107,2025-05-12 02:34:51
1566,7723,2025-05-12 02:34:51
2654,1771,2025-05-12 02:34:51
6325,9148,2025-05-12 02:34:51
6294,4875,2025-05-12 02:34:51
2651,1301,2025-05-12 02:34:51
